Tipo,Data,Categoria,Valor,Descrição,Origem,Erro
"Documento Principal","05/01/2026","Agua","0,00","","", ""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=8a89d97f58a7abe818c63a93e7a0e814eb40f5a3&ferramenta=DESPESA&id=61092&idParcela=65420",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=3d9bfbb70877ca56a96840a2a60eb5ec3ffd1cce&ferramenta=DESPESA&id=62244&idParcela=66682",""
"Anexo","","Outros","46,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=797dec5ff7102fc07ddd81bfe008b803dabc8131&ferramenta=DESPESA&id=61094&idParcela=65423",""
"Anexo","","Outros","46,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=782475da2835014b1ebd903eaba3d1259043056a&ferramenta=DESPESA&id=62182&idParcela=66617",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=d41dea93b715af98f7283e9f52e7708434075bfd&ferramenta=DESPESA&id=61111&idParcela=65441",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=b72bd140657e56e2a57bcf9c3bcddd371c9395d5&ferramenta=DESPESA&id=60350&idParcela=64604",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=f8fdc05f558da4bf4b90d47b065f90fbc4ff98eb&ferramenta=DESPESA&id=61090&idParcela=65418",""
"Anexo","08/01/2026","Outros","600,16","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=d5d202d32404f582581fbcd012c7281b942d75c2&ferramenta=DESPESA&id=61838&idParcela=66255",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=61ab0f107038784547cfdf2992977895920fa9a7&ferramenta=DESPESA&id=61095&idParcela=65425",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=dd32ddca495a5889ea72bb814e81d4ed5c168814&ferramenta=DESPESA&id=61093&idParcela=65421",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=57b9877ef49e478f741df8d44d7522166413d1b6&ferramenta=DESPESA&id=61096&idParcela=65426",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=bbbef5ae4961055a4c10b912663c974eb3f1f76b&ferramenta=DESPESA&id=63376&idParcela=67925",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=57ccff497e825ef7d141b6c9a1a21d7a74887606&ferramenta=DESPESA&id=62394&idParcela=66835",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=e0c111c7b022733e411a8b2f1b76552df5b9eaef&ferramenta=DESPESA&id=62396&idParcela=66837",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=1b486b686f1a16acf4f942de789dae001dbf7452&ferramenta=DESPESA&id=62398&idParcela=66839",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=68cdfc8ae690925a23dd1ff103bbe708d35b67f7&ferramenta=DESPESA&id=62397&idParcela=66838",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=230a42383fb4e24e7682def1803de17054de0ee3&ferramenta=DESPESA&id=62399&idParcela=66840",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=78c5cba11d3358503c61b515b103e072d49e4b48&ferramenta=DESPESA&id=62395&idParcela=66836",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=c97313af691d7e52e8ece95b0cdac8115dd57312&ferramenta=DESPESA&id=62392&idParcela=66833",""
"Anexo","15/01/2026","Agua","97,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=e2de5677099654216fcef0e6d87b510cc0f2e2c8&ferramenta=DESPESA&id=62400&idParcela=66841",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=f0b38de255cf79b42965648dcffd10a7f701c8b6&ferramenta=DESPESA&id=62382&idParcela=66823",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=1b6d7b9a38a74446b27968128e0bc81381b4bdb1&ferramenta=DESPESA&id=61498&idParcela=65844",""
"Anexo","14/01/2026","Outros","3.480,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=9fe537457a615842c36fac4618bc0fdb0c4b653b&ferramenta=DESPESA&id=62384&idParcela=66825",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=ff7e3a8884883f239edf311f341718c67261d1f2&ferramenta=DESPESA&id=61262&idParcela=65599",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=bb98646c753256c7c7c4a44f46ed30cfb5be9360&ferramenta=DESPESA&id=62334&idParcela=66773",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=46b2cff30b9bae5918b023a6232503a7713f365f&ferramenta=DESPESA&id=63442&idParcela=67992",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=4796843e1610b9e62efd447171cbf447638f2156&ferramenta=DESPESA&id=41031&idParcela=42952",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=5aa5a3348ae10d23fba34395d61ec8f49ee15179&ferramenta=DESPESA&id=43998&idParcela=46278",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=5aa5a3348ae10d23fba34395d61ec8f49ee15179&ferramenta=DESPESA&id=43998&idParcela=46279",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=521f9c44a2db8c0dc59d082f4cec0e912d77766c&ferramenta=DESPESA&id=60770&idParcela=65071",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=16c00d941c1af7f85fd290dece267470c4cfe4d3&ferramenta=DESPESA&id=62349&idParcela=66789",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=d246c5954998ba11a3ffa043d27a21691b4a9de7&ferramenta=DESPESA&id=62291&idParcela=66730",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=d45d061b9c94bb4cc2df136d8d2c1640ff684966&ferramenta=DESPESA&id=62532&idParcela=66993",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=8012a0f3561880ff9f41843e0634b4cf95aa7094&ferramenta=DESPESA&id=55585&idParcela=59142",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=8012a0f3561880ff9f41843e0634b4cf95aa7094&ferramenta=DESPESA&id=55585&idParcela=59143",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=62d2c5485293c147b0c7e2ba98263a7750da614b&ferramenta=DESPESA&id=53662&idParcela=57072",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=62d2c5485293c147b0c7e2ba98263a7750da614b&ferramenta=DESPESA&id=53662&idParcela=57073",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=3d934fd8df6ea1791f6b0ccaf48956430b5deb26&ferramenta=DESPESA&id=62751&idParcela=67243",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=1c541de1ce5b2d66ccc729dc609f9eab82626c02&ferramenta=DESPESA&id=61267&idParcela=65604",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=bffe44d2a448f0103dc2704d4df4055a681f27bc&ferramenta=DESPESA&id=59772&idParcela=63948",""
"Anexo","07/01/2026","Outros","139,60","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=204b55d64b0f7ff53617e152d69fca404e12859f&ferramenta=DESPESA&id=62818&idParcela=67331",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=277e96562f7b30b77eebb659ee5f808831d895f6&ferramenta=DESPESA&id=61805&idParcela=66227",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=032012c5583e2bd55a93b35c92f931ef4b17c0c7&ferramenta=DESPESA&id=61036&idParcela=65358",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=d2b7b474eeeba864b75482ab958293508bf56bae&ferramenta=DESPESA&id=62075&idParcela=66504",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=96b5bea155b1f191e64ec6102de9ac5c06620700&ferramenta=DESPESA&id=62411&idParcela=66852",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=e2200087535c013c9b3630a1fffedbd588f5f62b&ferramenta=DESPESA&id=62350&idParcela=66790",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=233d4a5ef115517293dbefa81513a1708e50dd46&ferramenta=DESPESA&id=62342&idParcela=66781",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=a88ade94d5cb2c6aa8fd8eb6d920610fd518b5bf&ferramenta=DESPESA&id=62506&idParcela=66964",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=6a46268fadba26241d4ed1be64f04dad53c3c5e8&ferramenta=DESPESA&id=62581&idParcela=67044",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=6cf51da4b25a84eadaebeb6dd2437c2685cdcc1d&ferramenta=DESPESA&id=62686&idParcela=67154",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=93c5a3a1d1ebac89837abc94e85059dfbe12ac0a&ferramenta=DESPESA&id=62817&idParcela=67330",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=32c4b83399210f4dd276d37c8b04379df6c13fae&ferramenta=DESPESA&id=63088&idParcela=67622",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=1085dbaec131aa3e6a92aea8071673d44518d17e&ferramenta=DESPESA&id=63227&idParcela=67771",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=c58c37198c0a27fc8183573f56dc79da10746527&ferramenta=DESPESA&id=55475&idParcela=59027",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=c58c37198c0a27fc8183573f56dc79da10746527&ferramenta=DESPESA&id=55475&idParcela=59026",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=1802899dd40f1504b3962faaaf4dc3ec45ba4c0e&ferramenta=DESPESA&id=62123&idParcela=66557",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=916a67fbc520af2b75fa6bd9f2ae05f7c0bef86a&ferramenta=DESPESA&id=62037&idParcela=66466",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=34a22d0b55c1754da74995f0c378268180d591d0&ferramenta=DESPESA&id=62822&idParcela=67335",""
"Anexo","","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/arquivos?accesskey=77764877594e6e5af9d9466f67dad7c9eb90dc2c&ferramenta=DESPESA&id=61627&idParcela=66040",""
"Anexo","17/08/2022","Outros","3.262,10","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177965&hash=40570ec1c088c09a7e812ec9d4aee5eef3ea8bbc&filename=cairesimoveis1",""
"Anexo","17/08/2022","Internet","1.722,86","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177966&hash=b3fd428a03988e38d0940dc91bd2ecc129930c23&filename=cairesimoveis1",""
"Anexo","07/01/2026","Outros","2.045,26","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=180742&hash=321b10fdbadb4c40ae57cbc7c8781bdaeebaf6ab&filename=cairesimoveis1",""
"Anexo","17/08/2022","Internet","889,34","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=181976&hash=a01379a0dbb437e387a54c8baee2e31420312910&filename=cairesimoveis1",""
"Anexo","19/01/2026","Outros","889,34","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=183858&hash=d880fb0cdbf679429f1a4902dd6ac909223cba77&filename=cairesimoveis1",""
"Anexo","20/01/2026","Outros","1.290,36","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177970&hash=4b00ca5852d5c17d12ca2156f58b2719104c075e&filename=cairesimoveis1",""
"Anexo","14/01/2026","Internet","2.026,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182504&hash=8fd6c4b45094023161fffc84ed2b0d0f366a7ada&filename=cairesimoveis1",""
"Anexo","20/01/2026","Outros","4.717,60","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=181768&hash=80a4dcfd6c8252ed8f11d7507956a785d68967d2&filename=cairesimoveis1",""
"Anexo","14/01/2026","Internet","2.026,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182497&hash=fd20f5dada616470f1c62574d403bc9e7480e6e1&filename=cairesimoveis1",""
"Anexo","20/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=178039&hash=3a096d18520e61a31791ade3ceaf6f91d5344c82&filename=cairesimoveis1",""
"Anexo","20/01/2026","Internet","2.026,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182502&hash=22612499e23fa713fbd222346023b2b49615413e&filename=cairesimoveis1",""
"Anexo","20/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=175246&hash=a1bf9208fdd949fd300f95df3a8467809fe11e8a&filename=cairesimoveis1",""
"Anexo","20/01/2026","Internet","2.026,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182501&hash=7af632440d7a14f2761014c0c135e23606ac624b&filename=cairesimoveis1",""
"Anexo","01/12/2025","Outros","6,20","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177964&hash=7ca2a80bc90c46dd69d7eba9a6a6c0a6a656ee42&filename=cairesimoveis1",""
"Anexo","07/01/2026","Outros","2.045,26","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=180738&hash=db750fee5439b6ac98e97df18ebe924b85c59a21&filename=cairesimoveis1",""
"Anexo","18/12/2025","Internet","2.025,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177977&hash=8b12173f8b30e2015b067a52785b485448f6744c&filename=cairesimoveis1",""
"Anexo","10/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182477&hash=327c933d57af6abaf705f35cbc85ac78e24ba998&filename=cairesimoveis1",""
"Anexo","18/12/2025","Internet","2.026,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177969&hash=00f4bad539b1deb74c991cfdb6a2e67dd5e697f3&filename=cairesimoveis1",""
"Anexo","10/01/2026","Outros","525,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182468&hash=8e2c499927e309eda6ca9eeaaeda7bf42e1d6872&filename=cairesimoveis1",""
"Anexo","18/12/2025","Internet","2.026,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177979&hash=c7e7e578d862ae318a66640f5e6b98a31c6d69b9&filename=cairesimoveis1",""
"Anexo","10/01/2026","Outros","55.862,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182467&hash=388d2e25c25bd2b93b2f61e3b7e938693d504a1a&filename=cairesimoveis1",""
"Anexo","02/02/2026","Internet","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=185842&hash=e192fa8c67c8856a3a8f15f604be672d37848d3f&filename=cairesimoveis1",""
"Anexo","02/02/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=185888&hash=d0e522af249f7dd3d796e384ea801818c7df9db5&filename=cairesimoveis1",""
"Anexo","29/01/2026","Manutenção","0,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=194918&hash=1481ae0b343fcfd787ee2ccac3ffdb26ed20800e&filename=cairesimoveis1",""
"Anexo","","Luz","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182519&hash=f485adc8dd3fe4922c047734e6d82dec1db225e1&filename=cairesimoveis1",""
"Anexo","15/01/2026","Cartão de Crédito","40,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182656&hash=7ec0bdb8ab24cdd2f63efc4e7835a3697a95f422&filename=cairesimoveis1",""
"Anexo","","Luz","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182521&hash=3eb982d0f17127f59ac26670795a3f3ea57a1643&filename=cairesimoveis1",""
"Anexo","15/01/2026","Cartão de Crédito","40,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182655&hash=7e93cd6dbf59872f4151e5772e9a0c74fd2eb9b3&filename=cairesimoveis1",""
"Anexo","","Luz","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182523&hash=3914ce8264bc3d15a058f715fadef3ff1051b4cd&filename=cairesimoveis1",""
"Anexo","15/01/2026","Cartão de Crédito","40,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182654&hash=929a4102463fdf2b1cb3f16434bfaa886d3ac357&filename=cairesimoveis1",""
"Anexo","","Luz","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182522&hash=a4948a01bed119c024cfcfe715446acc04058183&filename=cairesimoveis1",""
"Anexo","15/01/2026","Cartão de Crédito","40,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182653&hash=11a68549ebdc797ff59a88586f5ad84688afd6b1&filename=cairesimoveis1",""
"Anexo","","Luz","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182524&hash=b0938cdcc8e59b4d0e9cd8d0086722f64b1d400f&filename=cairesimoveis1",""
"Anexo","15/01/2026","Cartão de Crédito","40,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182652&hash=91597ad4e333de52d8f51022680fd316321cb426&filename=cairesimoveis1",""
"Anexo","","Luz","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182520&hash=6e92e7d39a5e07b02807b71803a9c9561f3b930e&filename=cairesimoveis1",""
"Anexo","15/01/2026","Cartão de Crédito","40,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182651&hash=986db15c6ba6420283acb766ea107ef16a3088e4&filename=cairesimoveis1",""
"Anexo","","Luz","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182517&hash=763330f4997aa197ac557576c0a19bfefcd9bf84&filename=cairesimoveis1",""
"Anexo","15/01/2026","Cartão de Crédito","40,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182663&hash=cc8e90c80a58088bf75341f6eec192854da7c120&filename=cairesimoveis1",""
"Anexo","14/01/2026","Outros","3.290,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182505&hash=8777e548c28d7dd50e042d264f5a660934867307&filename=cairesimoveis1",""
"Anexo","30/01/2026","Manutenção","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=186004&hash=00955c0a6fc2345ff72bdf21fb3dcaf115898e69&filename=cairesimoveis1",""
"Anexo","15/01/2026","Internet","162,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182661&hash=2545d4699cd1ff5d052fb442621948bbffe9cd03&filename=cairesimoveis1",""
"Anexo","24/11/2025","Internet","114,30","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=194920&hash=10186496498f2e3ca7bb53421d865017663d6026&filename=cairesimoveis1",""
"Anexo","12/21/2025","Manutenção","569,41","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=178431&hash=3a7964e9378d57ab0654cb63da13a599ca5c7219&filename=cairesimoveis1",""
